(7.36280e-11+1.10192e-10i) (-5.07158e-11+1.22439e-10i) (-1.29980e-10+2.58547e-11i) (-9.37106e-11-9.37106e-11i) (2.58547e-11-1.29980e-10i) (1.22439e-10-5.07158e-11i) (1.10192e-10+7.36280e-11i) (-1.64286e-17+1.32527e-10i) (-1.10192e-10+7.36280e-11i) (-1.22439e-10-5.07158e-11i) (-2.58547e-11-1.29980e-10i) (9.37106e-11-9.37106e-11i) (1.29980e-10+2.58547e-11i) (5.07158e-11+1.22439e-10i) (-7.36280e-11+1.10192e-10i) (-1.32527e-10-1.64285e-17i) (-7.36280e-11-1.10192e-10i) (5.07158e-11-1.22439e-10i) (1.29980e-10-2.58547e-11i) (9.37106e-11+9.37106e-11i) (-2.58547e-11+1.29980e-10i) (-1.22439e-10+5.07158e-11i) (-1.10192e-10-7.36280e-11i) (1.64285e-17-1.32527e-10i) (1.10192e-10-7.36280e-11i) (1.22439e-10+5.07158e-11i) (2.58547e-11+1.29980e-10i) (-9.37106e-11+9.37106e-11i) (-1.29980e-10-2.58547e-11i) (-5.07158e-11-1.22439e-10i) (7.36280e-11-1.10192e-10i) (1.32527e-10+1.64285e-17i) (7.36280e-11+1.10192e-10i) (-5.07158e-11+1.22439e-10i) (-1.29980e-10+2.58547e-11i) (-9.37106e-11-9.37106e-11i) (2.58547e-11-1.29980e-10i) (1.22439e-10-5.07158e-11i) (1.10192e-10+7.36280e-11i) (-1.64284e-17+1.32527e-10i) (-1.10192e-10+7.36280e-11i) (-1.22439e-10-5.07158e-11i) (-2.58547e-11-1.29980e-10i) (9.37106e-11-9.37106e-11i) (1.29980e-10+2.58547e-11i) (5.07158e-11+1.22439e-10i) (-7.36280e-11+1.10192e-10i) (-1.32527e-10-1.64284e-17i) (-7.36280e-11-1.10192e-10i) (5.07158e-11-1.22439e-10i) (1.29980e-10-2.58547e-11i) (9.37106e-11+9.37106e-11i) (-2.58547e-11+1.29980e-10i) (-1.22439e-10+5.07158e-11i) (-1.10192e-10-7.36280e-11i) (1.64283e-17-1.32527e-10i) (1.10192e-10-7.36280e-11i) (1.22439e-10+5.07158e-11i) (2.58547e-11+1.29980e-10i) (-9.37106e-11+9.37106e-11i) (-1.29980e-10-2.58547e-11i) (-5.07158e-11-1.22439e-10i) (7.36280e-11-1.10192e-10i) (1.32527e-10+1.64283e-17i) 
(-6.27132e-11-1.17328e-10i) (7.39114e-11-1.10616e-10i) (1.32396e-10+1.30399e-11i) (5.09110e-11+1.22910e-10i) (-8.43977e-11+1.02839e-10i) (-1.30481e-10-2.59542e-11i) (-3.86186e-11-1.27308e-10i) (9.40713e-11-9.40713e-11i) (1.27308e-10+3.86186e-11i) (2.59542e-11+1.30481e-10i) (-1.02839e-10+8.43977e-11i) (-1.22910e-10-5.09110e-11i) (-1.30399e-11-1.32396e-10i) (1.10616e-10-7.39113e-11i) (1.17328e-10+6.27132e-11i) (-1.48034e-17+1.33037e-10i) (-1.17328e-10+6.27132e-11i) (-1.10616e-10-7.39114e-11i) (1.30399e-11-1.32396e-10i) (1.22910e-10-5.09110e-11i) (1.02839e-10+8.43977e-11i) (-2.59542e-11+1.30481e-10i) (-1.27308e-10+3.86186e-11i) (-9.40713e-11-9.40713e-11i) (3.86186e-11-1.27308e-10i) (1.30481e-10-2.59542e-11i) (8.43977e-11+1.02839e-10i) (-5.09110e-11+1.22910e-10i) (-1.32396e-10+1.30399e-11i) (-7.39113e-11-1.10616e-10i) (6.27132e-11-1.17328e-10i) (1.33037e-10+1.48034e-17i) (6.27132e-11+1.17328e-10i) (-7.39114e-11+1.10616e-10i) (-1.32396e-10-1.30399e-11i) (-5.09110e-11-1.22910e-10i) (8.43977e-11-1.02839e-10i) (1.30481e-10+2.59542e-11i) (3.86186e-11+1.27308e-10i) (-9.40713e-11+9.40713e-11i) (-1.27308e-10-3.86186e-11i) (-2.59542e-11-1.30481e-10i) (1.02839e-10-8.43977e-11i) (1.22910e-10+5.09110e-11i) (1.30399e-11+1.32396e-10i) (-1.10616e-10+7.39113e-11i) (-1.17328e-10-6.27132e-11i) (1.48033e-17-1.33037e-10i) (1.17328e-10-6.27132e-11i) (1.10616e-10+7.39114e-11i) (-1.30399e-11+1.32396e-10i) (-1.22910e-10+5.09110e-11i) (-1.02839e-10-8.43977e-11i) (2.59542e-11-1.30481e-10i) (1.27308e-10-3.86186e-11i) (9.40713e-11+9.40713e-11i) (-3.86186e-11+1.27308e-10i) (-1.30481e-10+2.59542e-11i) (-8.43977e-11-1.02839e-10i) (5.09110e-11-1.22910e-10i) (1.32396e-10-1.30399e-11i) (7.39113e-11+1.10616e-10i) (-6.27132e-11+1.17328e-10i) (-1.33037e-10-1.48032e-17i) 
(5.09812e-11+1.23080e-10i) (-9.42010e-11+9.42010e-11i) (-1.23080e-10-5.09812e-11i) (1.31501e-17-1.33220e-10i) (1.23080e-10-5.09812e-11i) (9.42010e-11+9.42010e-11i) (-5.09812e-11+1.23080e-10i) (-1.33220e-10-1.31501e-17i) (-5.09812e-11-1.23080e-10i) (9.42010e-11-9.42010e-11i) (1.23080e-10+5.09812e-11i) (-1.31500e-17+1.33220e-10i) (-1.23080e-10+5.09812e-11i) (-9.42010e-11-9.42010e-11i) (5.09812e-11-1.23080e-10i) (1.33220e-10+1.31501e-17i) (5.09812e-11+1.23080e-10i) (-9.42010e-11+9.42010e-11i) (-1.23080e-10-5.09812e-11i) (1.31501e-17-1.33220e-10i) (1.23080e-10-5.09812e-11i) (9.42010e-11+9.42010e-11i) (-5.09812e-11+1.23080e-10i) (-1.33220e-10-1.31501e-17i) (-5.09812e-11-1.23080e-10i) (9.42010e-11-9.42010e-11i) (1.23080e-10+5.09812e-11i) (-1.31500e-17+1.33220e-10i) (-1.23080e-10+5.09812e-11i) (-9.42010e-11-9.42010e-11i) (5.09812e-11-1.23080e-10i) (1.33220e-10+1.31500e-17i) (5.09812e-11+1.23080e-10i) (-9.42010e-11+9.42010e-11i) (-1.23080e-10-5.09812e-11i) (1.31500e-17-1.33220e-10i) (1.23080e-10-5.09812e-11i) (9.42010e-11+9.42010e-11i) (-5.09812e-11+1.23080e-10i) (-1.33220e-10-1.31499e-17i) (-5.09812e-11-1.23080e-10i) (9.42010e-11-9.42010e-11i) (1.23080e-10+5.09812e-11i) (-1.31499e-17+1.33220e-10i) (-1.23080e-10+5.09812e-11i) (-9.42010e-11-9.42010e-11i) (5.09812e-11-1.23080e-10i) (1.33220e-10+1.31499e-17i) (5.09812e-11+1.23080e-10i) (-9.42010e-11+9.42010e-11i) (-1.23080e-10-5.09812e-11i) (1.31500e-17-1.33220e-10i) (1.23080e-10-5.09812e-11i) (9.42010e-11+9.42010e-11i) (-5.09812e-11+1.23080e-10i) (-1.33220e-10-1.31498e-17i) (-5.09812e-11-1.23080e-10i) (9.42010e-11-9.42010e-11i) (1.23080e-10+5.09812e-11i) (-1.31499e-17+1.33220e-10i) (-1.23080e-10+5.09812e-11i) (-9.42010e-11-9.42010e-11i) (5.09812e-11-1.23080e-10i) (1.33220e-10+1.31499e-17i) 
(-3.86306e-11-1.27348e-10i) (1.10651e-10-7.39343e-11i) (1.02871e-10+8.44239e-11i) (-5.09268e-11+1.22948e-10i) (-1.32437e-10-1.30440e-11i) (-2.59623e-11-1.30521e-10i) (1.17365e-10-6.27326e-11i) (9.41005e-11+9.41005e-11i) (-6.27327e-11+1.17365e-10i) (-1.30521e-10-2.59623e-11i) (-1.30439e-11-1.32437e-10i) (1.22948e-10-5.09268e-11i) (8.44239e-11+1.02871e-10i) (-7.39343e-11+1.10650e-10i) (-1.27348e-10-3.86306e-11i) (1.14725e-17-1.33078e-10i) (1.27348e-10-3.86306e-11i) (7.39343e-11+1.10651e-10i) (-8.44239e-11+1.02871e-10i) (-1.22948e-10-5.09268e-11i) (1.30440e-11-1.32437e-10i) (1.30521e-10-2.59623e-11i) (6.27326e-11+1.17365e-10i) (-9.41005e-11+9.41005e-11i) (-1.17365e-10-6.27327e-11i) (2.59623e-11-1.30521e-10i) (1.32437e-10-1.30439e-11i) (5.09268e-11+1.22948e-10i) (-1.02871e-10+8.44239e-11i) (-1.10650e-10-7.39343e-11i) (3.86306e-11-1.27348e-10i) (1.33078e-10+1.14725e-17i) (3.86306e-11+1.27348e-10i) (-1.10651e-10+7.39343e-11i) (-1.02871e-10-8.44239e-11i) (5.09268e-11-1.22948e-10i) (1.32437e-10+1.30440e-11i) (2.59623e-11+1.30521e-10i) (-1.17365e-10+6.27326e-11i) (-9.41005e-11-9.41005e-11i) (6.27327e-11-1.17365e-10i) (1.30521e-10+2.59623e-11i) (1.30439e-11+1.32437e-10i) (-1.22948e-10+5.09268e-11i) (-8.44239e-11-1.02871e-10i) (7.39343e-11-1.10650e-10i) (1.27348e-10+3.86306e-11i) (-1.14724e-17+1.33078e-10i) (-1.27348e-10+3.86306e-11i) (-7.39343e-11-1.10651e-10i) (8.44239e-11-1.02871e-10i) (1.22948e-10+5.09268e-11i) (-1.30440e-11+1.32437e-10i) (-1.30521e-10+2.59623e-11i) (-6.27326e-11-1.17365e-10i) (9.41005e-11-9.41005e-11i) (1.17365e-10+6.27327e-11i) (-2.59623e-11+1.30521e-10i) (-1.32437e-10+1.30439e-11i) (-5.09268e-11-1.22948e-10i) (1.02871e-10-8.44239e-11i) (1.10650e-10+7.39343e-11i) (-3.86306e-11+1.27348e-10i) (-1.33078e-10-1.14723e-17i) 
(2.58714e-11+1.30064e-10i) (-1.22518e-10+5.07486e-11i) (-7.36755e-11-1.10263e-10i) (9.37712e-11-9.37712e-11i) (1.10263e-10+7.36755e-11i) (-5.07486e-11+1.22518e-10i) (-1.30064e-10-2.58714e-11i) (9.77515e-18-1.32612e-10i) (1.30064e-10-2.58714e-11i) (5.07486e-11+1.22518e-10i) (-1.10263e-10+7.36755e-11i) (-9.37712e-11-9.37712e-11i) (7.36755e-11-1.10263e-10i) (1.22518e-10+5.07486e-11i) (-2.58714e-11+1.30064e-10i) (-1.32612e-10-9.77507e-18i) (-2.58714e-11-1.30064e-10i) (1.22518e-10-5.07486e-11i) (7.36755e-11+1.10263e-10i) (-9.37712e-11+9.37712e-11i) (-1.10263e-10-7.36755e-11i) (5.07486e-11-1.22518e-10i) (1.30064e-10+2.58714e-11i) (-9.77508e-18+1.32612e-10i) (-1.30064e-10+2.58714e-11i) (-5.07486e-11-1.22518e-10i) (1.10263e-10-7.36755e-11i) (9.37712e-11+9.37712e-11i) (-7.36755e-11+1.10263e-10i) (-1.22518e-10-5.07486e-11i) (2.58714e-11-1.30064e-10i) (1.32612e-10+9.77500e-18i) (2.58714e-11+1.30064e-10i) (-1.22518e-10+5.07486e-11i) (-7.36755e-11-1.10263e-10i) (9.37712e-11-9.37712e-11i) (1.10263e-10+7.36755e-11i) (-5.07486e-11+1.22518e-10i) (-1.30064e-10-2.58714e-11i) (9.77493e-18-1.32612e-10i) (1.30064e-10-2.58714e-11i) (5.07486e-11+1.22518e-10i) (-1.10263e-10+7.36755e-11i) (-9.37712e-11-9.37712e-11i) (7.36755e-11-1.10263e-10i) (1.22518e-10+5.07486e-11i) (-2.58714e-11+1.30064e-10i) (-1.32612e-10-9.77494e-18i) (-2.58714e-11-1.30064e-10i) (1.22518e-10-5.07486e-11i) (7.36755e-11+1.10263e-10i) (-9.37712e-11+9.37712e-11i) (-1.10263e-10-7.36755e-11i) (5.07486e-11-1.22518e-10i) (1.30064e-10+2.58714e-11i) (-9.77486e-18+1.32612e-10i) (-1.30064e-10+2.58714e-11i) (-5.07486e-11-1.22518e-10i) (1.10263e-10-7.36755e-11i) (9.37712e-11+9.37712e-11i) (-7.36755e-11+1.10263e-10i) (-1.22518e-10-5.07486e-11i) (2.58714e-11-1.30064e-10i) (1.32612e-10+9.77488e-18i) 
(-1.29212e-11-1.31191e-10i) (1.29293e-10-2.57179e-11i) (3.82670e-11+1.26149e-10i) (-1.21791e-10+5.04475e-11i) (-6.21422e-11-1.16260e-10i) (1.09609e-10-7.32384e-11i) (8.36293e-11+1.01903e-10i) (-9.32149e-11+9.32149e-11i) (-1.01903e-10-8.36294e-11i) (7.32385e-11-1.09609e-10i) (1.16260e-10+6.21422e-11i) (-5.04475e-11+1.21791e-10i) (-1.26149e-10-3.82670e-11i) (2.57179e-11-1.29293e-10i) (1.31191e-10+1.29212e-11i) (-8.06191e-18+1.31826e-10i) (-1.31191e-10+1.29212e-11i) (-2.57179e-11-1.29293e-10i) (1.26149e-10-3.82670e-11i) (5.04475e-11+1.21791e-10i) (-1.16260e-10+6.21422e-11i) (-7.32384e-11-1.09609e-10i) (1.01903e-10-8.36293e-11i) (9.32149e-11+9.32149e-11i) (-8.36294e-11+1.01903e-10i) (-1.09609e-10-7.32385e-11i) (6.21422e-11-1.16260e-10i) (1.21791e-10+5.04475e-11i) (-3.82670e-11+1.26149e-10i) (-1.29293e-10-2.57179e-11i) (1.29212e-11-1.31191e-10i) (1.31826e-10+8.06184e-18i) (1.29212e-11+1.31191e-10i) (-1.29293e-10+2.57179e-11i) (-3.82670e-11-1.26149e-10i) (1.21791e-10-5.04475e-11i) (6.21422e-11+1.16260e-10i) (-1.09609e-10+7.32384e-11i) (-8.36293e-11-1.01903e-10i) (9.32149e-11-9.32149e-11i) (1.01903e-10+8.36294e-11i) (-7.32385e-11+1.09609e-10i) (-1.16260e-10-6.21422e-11i) (5.04475e-11-1.21791e-10i) (1.26149e-10+3.82670e-11i) (-2.57179e-11+1.29293e-10i) (-1.31191e-10-1.29212e-11i) (8.06177e-18-1.31826e-10i) (1.31191e-10-1.29212e-11i) (2.57179e-11+1.29293e-10i) (-1.26149e-10+3.82670e-11i) (-5.04475e-11-1.21791e-10i) (1.16260e-10-6.21422e-11i) (7.32384e-11+1.09609e-10i) (-1.01903e-10+8.36293e-11i) (-9.32149e-11-9.32149e-11i) (8.36294e-11-1.01903e-10i) (1.09609e-10+7.32385e-11i) (-6.21422e-11+1.16260e-10i) (-1.21791e-10-5.04475e-11i) (3.82670e-11-1.26149e-10i) (1.29293e-10+2.57179e-11i) (-1.29212e-11+1.31191e-10i) (-1.31826e-10-8.06171e-18i) 
(-6.33745e-18+1.30721e-10i) (-1.30721e-10-6.33753e-18i) (6.33719e-18-1.30721e-10i) (1.30721e-10+6.33728e-18i) (-6.33739e-18+1.30721e-10i) (-1.30721e-10-6.33712e-18i) (6.33719e-18-1.30721e-10i) (1.30721e-10+6.33736e-18i) (-6.33747e-18+1.30721e-10i) (-1.30721e-10-6.33749e-18i) (6.33713e-18-1.30721e-10i) (1.30721e-10+6.33725e-18i) (-6.33737e-18+1.30721e-10i) (-1.30721e-10-6.33728e-18i) (6.33715e-18-1.30721e-10i) (1.30721e-10+6.33728e-18i) (-6.33738e-18+1.30721e-10i) (-1.30721e-10-6.33726e-18i) (6.33711e-18-1.30721e-10i) (1.30721e-10+6.33728e-18i) (-6.33739e-18+1.30721e-10i) (-1.30721e-10-6.33727e-18i) (6.33734e-18-1.30721e-10i) (1.30721e-10+6.33729e-18i) (-6.33725e-18+1.30721e-10i) (-1.30721e-10-6.33731e-18i) (6.33723e-18-1.30721e-10i) (1.30721e-10+6.33720e-18i) (-6.33724e-18+1.30721e-10i) (-1.30721e-10-6.33723e-18i) (6.33721e-18-1.30721e-10i) (1.30721e-10+6.33721e-18i) (-6.33722e-18+1.30721e-10i) (-1.30721e-10-6.33720e-18i) (6.33719e-18-1.30721e-10i) (1.30721e-10+6.33723e-18i) (-6.33720e-18+1.30721e-10i) (-1.30721e-10-6.33712e-18i) (6.33719e-18-1.30721e-10i) (1.30721e-10+6.33714e-18i) (-6.33710e-18+1.30721e-10i) (-1.30721e-10-6.33716e-18i) (6.33704e-18-1.30721e-10i) (1.30721e-10+6.33715e-18i) (-6.33732e-18+1.30721e-10i) (-1.30721e-10-6.33718e-18i) (6.33705e-18-1.30721e-10i) (1.30721e-10+6.33715e-18i) (-6.33727e-18+1.30721e-10i) (-1.30721e-10-6.33714e-18i) (6.33706e-18-1.30721e-10i) (1.30721e-10+6.33718e-18i) (-6.33730e-18+1.30721e-10i) (-1.30721e-10-6.33695e-18i) (6.33696e-18-1.30721e-10i) (1.30721e-10+6.33707e-18i) (-6.33725e-18+1.30721e-10i) (-1.30721e-10-6.33731e-18i) (6.33704e-18-1.30721e-10i) (1.30721e-10+6.33715e-18i) (-6.33724e-18+1.30721e-10i) (-1.30721e-10-6.33690e-18i) (6.33698e-18-1.30721e-10i) (1.30721e-10+6.33709e-18i) 
(1.26740e-11-1.28681e-10i) (1.26819e-10+2.52260e-11i) (-3.75350e-11+1.23736e-10i) (-1.19461e-10-4.94825e-11i) (6.09535e-11-1.14036e-10i) (1.07512e-10+7.18374e-11i) (-8.20296e-11+9.99533e-11i) (-9.14317e-11-9.14317e-11i) (9.99533e-11-8.20295e-11i) (7.18374e-11+1.07512e-10i) (-1.14036e-10+6.09534e-11i) (-4.94825e-11-1.19461e-10i) (1.23736e-10-3.75349e-11i) (2.52259e-11+1.26819e-10i) (-1.28681e-10+1.26740e-11i) (4.60546e-18-1.29304e-10i) (1.28681e-10+1.26740e-11i) (-2.52260e-11+1.26819e-10i) (-1.23736e-10-3.75350e-11i) (4.94825e-11-1.19461e-10i) (1.14036e-10+6.09535e-11i) (-7.18374e-11+1.07512e-10i) (-9.99533e-11-8.20296e-11i) (9.14317e-11-9.14317e-11i) (8.20295e-11+9.99533e-11i) (-1.07512e-10+7.18374e-11i) (-6.09534e-11-1.14036e-10i) (1.19461e-10-4.94825e-11i) (3.75349e-11+1.23736e-10i) (-1.26819e-10+2.52259e-11i) (-1.26740e-11-1.28681e-10i) (1.29304e-10+4.60539e-18i) (-1.26740e-11+1.28681e-10i) (-1.26819e-10-2.52260e-11i) (3.75350e-11-1.23736e-10i) (1.19461e-10+4.94825e-11i) (-6.09535e-11+1.14036e-10i) (-1.07512e-10-7.18374e-11i) (8.20296e-11-9.99533e-11i) (9.14317e-11+9.14317e-11i) (-9.99533e-11+8.20295e-11i) (-7.18374e-11-1.07512e-10i) (1.14036e-10-6.09534e-11i) (4.94825e-11+1.19461e-10i) (-1.23736e-10+3.75349e-11i) (-2.52259e-11-1.26819e-10i) (1.28681e-10-1.26740e-11i) (-4.60533e-18+1.29304e-10i) (-1.28681e-10-1.26740e-11i) (2.52260e-11-1.26819e-10i) (1.23736e-10+3.75350e-11i) (-4.94825e-11+1.19461e-10i) (-1.14036e-10-6.09535e-11i) (7.18374e-11-1.07512e-10i) (9.99533e-11+8.20296e-11i) (-9.14317e-11+9.14317e-11i) (-8.20295e-11-9.99533e-11i) (1.07512e-10-7.18374e-11i) (6.09534e-11+1.14036e-10i) (-1.19461e-10+4.94825e-11i) (-3.75349e-11-1.23736e-10i) (1.26819e-10-2.52259e-11i) (1.26740e-11+1.28681e-10i) (-1.29304e-10-4.60527e-18i) 
(-2.48892e-11+1.25127e-10i) (-1.17867e-10-4.88220e-11i) (7.08786e-11-1.06077e-10i) (9.02113e-11+9.02113e-11i) (-1.06077e-10+7.08786e-11i) (-4.88220e-11-1.17867e-10i) (1.25127e-10-2.48892e-11i) (-2.87078e-18+1.27578e-10i) (-1.25127e-10-2.48892e-11i) (4.88220e-11-1.17867e-10i) (1.06077e-10+7.08786e-11i) (-9.02113e-11+9.02113e-11i) (-7.08786e-11-1.06077e-10i) (1.17867e-10-4.88220e-11i) (2.48892e-11+1.25127e-10i) (-1.27578e-10-2.87070e-18i) (2.48892e-11-1.25127e-10i) (1.17867e-10+4.88220e-11i) (-7.08786e-11+1.06077e-10i) (-9.02113e-11-9.02113e-11i) (1.06077e-10-7.08786e-11i) (4.88220e-11+1.17867e-10i) (-1.25127e-10+2.48892e-11i) (2.87071e-18-1.27578e-10i) (1.25127e-10+2.48892e-11i) (-4.88220e-11+1.17867e-10i) (-1.06077e-10-7.08786e-11i) (9.02113e-11-9.02113e-11i) (7.08786e-11+1.06077e-10i) (-1.17867e-10+4.88220e-11i) (-2.48892e-11-1.25127e-10i) (1.27578e-10+2.87063e-18i) (-2.48892e-11+1.25127e-10i) (-1.17867e-10-4.88220e-11i) (7.08786e-11-1.06077e-10i) (9.02113e-11+9.02113e-11i) (-1.06077e-10+7.08786e-11i) (-4.88220e-11-1.17867e-10i) (1.25127e-10-2.48892e-11i) (-2.87056e-18+1.27578e-10i) (-1.25127e-10-2.48892e-11i) (4.88220e-11-1.17867e-10i) (1.06077e-10+7.08786e-11i) (-9.02113e-11+9.02113e-11i) (-7.08786e-11-1.06077e-10i) (1.17867e-10-4.88220e-11i) (2.48892e-11+1.25127e-10i) (-1.27578e-10-2.87057e-18i) (2.48892e-11-1.25127e-10i) (1.17867e-10+4.88220e-11i) (-7.08786e-11+1.06077e-10i) (-9.02113e-11-9.02113e-11i) (1.06077e-10-7.08786e-11i) (4.88220e-11+1.17867e-10i) (-1.25127e-10+2.48892e-11i) (2.87049e-18-1.27578e-10i) (1.25127e-10+2.48892e-11i) (-4.88220e-11+1.17867e-10i) (-1.06077e-10-7.08786e-11i) (9.02113e-11-9.02113e-11i) (7.08786e-11+1.06077e-10i) (-1.17867e-10+4.88220e-11i) (-2.48892e-11-1.25127e-10i) (1.27578e-10+2.87051e-18i) 
(3.64451e-11-1.20143e-10i) (1.04391e-10+6.97516e-11i) (-9.70511e-11+7.96477e-11i) (-4.80457e-11-1.15993e-10i) (1.24945e-10-1.23060e-11i) (-2.44935e-11+1.23137e-10i) (-1.10725e-10-5.91836e-11i) (8.87769e-11-8.87769e-11i) (5.91836e-11+1.10725e-10i) (-1.23137e-10+2.44935e-11i) (1.23060e-11-1.24945e-10i) (1.15993e-10+4.80457e-11i) (-7.96477e-11+9.70511e-11i) (-6.97515e-11-1.04391e-10i) (1.20143e-10-3.64451e-11i) (-1.13724e-18+1.25549e-10i) (-1.20143e-10-3.64451e-11i) (6.97516e-11-1.04391e-10i) (7.96477e-11+9.70511e-11i) (-1.15993e-10+4.80457e-11i) (-1.23060e-11-1.24945e-10i) (1.23137e-10+2.44935e-11i) (-5.91836e-11+1.10725e-10i) (-8.87769e-11-8.87769e-11i) (1.10725e-10-5.91836e-11i) (2.44935e-11+1.23137e-10i) (-1.24945e-10-1.23060e-11i) (4.80457e-11-1.15993e-10i) (9.70511e-11+7.96477e-11i) (-1.04391e-10+6.97515e-11i) (-3.64451e-11-1.20143e-10i) (1.25549e-10+1.13717e-18i) (-3.64451e-11+1.20143e-10i) (-1.04391e-10-6.97516e-11i) (9.70511e-11-7.96477e-11i) (4.80457e-11+1.15993e-10i) (-1.24945e-10+1.23060e-11i) (2.44935e-11-1.23137e-10i) (1.10725e-10+5.91836e-11i) (-8.87769e-11+8.87769e-11i) (-5.91836e-11-1.10725e-10i) (1.23137e-10-2.44935e-11i) (-1.23060e-11+1.24945e-10i) (-1.15993e-10-4.80457e-11i) (7.96477e-11-9.70511e-11i) (6.97515e-11+1.04391e-10i) (-1.20143e-10+3.64451e-11i) (1.13711e-18-1.25549e-10i) (1.20143e-10+3.64451e-11i) (-6.97516e-11+1.04391e-10i) (-7.96477e-11-9.70511e-11i) (1.15993e-10-4.80457e-11i) (1.23060e-11+1.24945e-10i) (-1.23137e-10-2.44935e-11i) (5.91836e-11-1.10725e-10i) (8.87769e-11+8.87769e-11i) (-1.10725e-10+5.91836e-11i) (-2.44935e-11-1.23137e-10i) (1.24945e-10+1.23060e-11i) (-4.80457e-11+1.15993e-10i) (-9.70511e-11-7.96477e-11i) (1.04391e-10-6.97515e-11i) (3.64451e-11+1.20143e-10i) (-1.25549e-10-1.13705e-18i) 
(-4.71560e-11+1.13845e-10i) (-8.71330e-11-8.71330e-11i) (1.13845e-10-4.71560e-11i) (5.90711e-19+1.23225e-10i) (-1.13845e-10-4.71560e-11i) (8.71330e-11-8.71330e-11i) (4.71560e-11+1.13845e-10i) (-1.23225e-10+5.90635e-19i) (4.71560e-11-1.13845e-10i) (8.71330e-11+8.71330e-11i) (-1.13845e-10+4.71560e-11i) (-5.90739e-19-1.23225e-10i) (1.13845e-10+4.71560e-11i) (-8.71330e-11+8.71330e-11i) (-4.71560e-11-1.13845e-10i) (1.23225e-10-5.90709e-19i) (-4.71560e-11+1.13845e-10i) (-8.71330e-11-8.71330e-11i) (1.13845e-10-4.71560e-11i) (5.90711e-19+1.23225e-10i) (-1.13845e-10-4.71560e-11i) (8.71330e-11-8.71330e-11i) (4.71560e-11+1.13845e-10i) (-1.23225e-10+5.90700e-19i) (4.71560e-11-1.13845e-10i) (8.71330e-11+8.71330e-11i) (-1.13845e-10+4.71560e-11i) (-5.90791e-19-1.23225e-10i) (1.13845e-10+4.71560e-11i) (-8.71330e-11+8.71330e-11i) (-4.71560e-11-1.13845e-10i) (1.23225e-10-5.90773e-19i) (-4.71560e-11+1.13845e-10i) (-8.71330e-11-8.71330e-11i) (1.13845e-10-4.71560e-11i) (5.90757e-19+1.23225e-10i) (-1.13845e-10-4.71560e-11i) (8.71330e-11-8.71330e-11i) (4.71560e-11+1.13845e-10i) (-1.23225e-10+5.90841e-19i) (4.71560e-11-1.13845e-10i) (8.71330e-11+8.71330e-11i) (-1.13845e-10+4.71560e-11i) (-5.90833e-19-1.23225e-10i) (1.13845e-10+4.71560e-11i) (-8.71330e-11+8.71330e-11i) (-4.71560e-11-1.13845e-10i) (1.23225e-10-5.90834e-19i) (-4.71560e-11+1.13845e-10i) (-8.71330e-11-8.71330e-11i) (1.13845e-10-4.71560e-11i) (5.90803e-19+1.23225e-10i) (-1.13845e-10-4.71560e-11i) (8.71330e-11-8.71330e-11i) (4.71560e-11+1.13845e-10i) (-1.23225e-10+5.90911e-19i) (4.71560e-11-1.13845e-10i) (8.71330e-11+8.71330e-11i) (-1.13845e-10+4.71560e-11i) (-5.90833e-19-1.23225e-10i) (1.13845e-10+4.71560e-11i) (-8.71330e-11+8.71330e-11i) (-4.71560e-11-1.13845e-10i) (1.23225e-10-5.90892e-19i) 
